OG_name,GCF_000277895,GCF_000961215,GCF_001908725,GCF_002285515,GCF_008370835,GCF_008639345,GCF_009769165,GCF_009883735,GCF_009931595,GCF_013388375,GCF_014236795,GCF_017301775,GCF_017724035,GCF_021906995,GCF_023337365,GCF_025266575,GCF_030168915,GCF_031834635,GCF_032697525,GCF_032698475,GCF_033170385,GCF_040529045,GCF_040529055,GCF_040529065,GCF_040616535,GCF_041519315,GCF_900183975,GCF_903989455,GCF_905367715
OG_14681,,,,,,,,,,,,,,,,,,,,NYR95_RS02535,,,,,,,,,
OG_14682,,,,,,,,,,,,,,,,,,,,NYR95_RS02620,,,,,,,,,
OG_14683,,,,,,,,,,,,,,,,,,,,NYR95_RS02845,,,,,,,,,
OG_14684,,,,,,,,,,,,,,,,,,,,NYR95_RS02850,,,,,,,,,
OG_14685,,,,,,,,,,,,,,,,,,,,NYR95_RS02855,,,,,,,,,
OG_14686,,,,,,,,,,,,,,,,,,,,NYR95_RS02875,,,,,,,,,
OG_14687,,,,,,,,,,,,,,,,,,,,NYR95_RS02880,,,,,,,,,
OG_14688,,,,,,,,,,,,,,,,,,,,NYR95_RS03025,,,,,,,,,
OG_14689,,,,,,,,,,,,,,,,,,,,NYR95_RS03200,,,,,,,,,
OG_14690,,,,,,,,,,,,,,,,,,,,NYR95_RS03205,,,,,,,,,
OG_14691,,,,,,,,,,,,,,,,,,,,NYR95_RS03235,,,,,,,,,
OG_14692,,,,,,,,,,,,,,,,,,,,NYR95_RS03240,,,,,,,,,
OG_14693,,,,,,,,,,,,,,,,,,,,NYR95_RS03310,,,,,,,,,
OG_14694,,,,,,,,,,,,,,,,,,,,NYR95_RS03370,,,,,,,,,
OG_14695,,,,,,,,,,,,,,,,,,,,NYR95_RS03415,,,,,,,,,KHN93_RS03195
OG_14696,,,,,,,,,,,,,,,,,,,,NYR95_RS03420,,,,,,,,,
OG_14697,,,,,,,,,,,,,,,,,,,,NYR95_RS03425,,,,,,,,,KHN93_RS03205
OG_14698,,,,,,,,,,,,,,,,,,,,NYR95_RS03430,,,,,,,,,
OG_14699,,,,,,,,,,,,,,,,,,,,NYR95_RS03440;NYR95_RS04295;NYR95_RS11875;NYR95_RS12615;NYR95_RS14280;NYR95_RS16565,,,,,,,,,
OG_14700,,,,,,,,,,,,,,,,,,,,NYR95_RS03450,,,,,,,,,
OG_14701,,,,,,,,,,,,,,,,,,,,NYR95_RS03455,,,,,,,,,
OG_14702,,,,,,,,,,,,,,,,,,,,NYR95_RS03505,,,,,,,,,
OG_14703,,,,,,,,,,,,,,,,,,,,NYR95_RS03555,,,,,,,,,
OG_14704,,,,,,,,,,,,,,,,,,,,NYR95_RS03725,,,,,,,,,
OG_14705,,,,,,,,,,,,,,,,,,,,NYR95_RS03730,,,,,,,,H7A86_RS12385,
OG_14706,,,,,,,,,,,,,,,,,,,,NYR95_RS03755,,,,,,,,,
OG_14707,,,,,,,,,,,,,,,,,,,,NYR95_RS03890,,,,,,,,,
OG_14708,,,,,,,,,,,,,,,,,,,,NYR95_RS04300,,,,,,,,,
OG_14709,,,,,,,,,,,,,,,,,,,,NYR95_RS04515,,,,,,,,,
OG_14710,,,,,,,,,,,,,,,,,,,,NYR95_RS04735,,,,,,,,,
OG_14711,,,,,,,,,,,,,,,,,,,,NYR95_RS04750,,,,,,,,,
OG_14712,,,,,,,,,,,,,,,,,,,,NYR95_RS05265,,,,,,,,,
OG_14713,,,,,,,,,,,,,,,,,,,,NYR95_RS05780,,,,,RZV17_RS05245,,,,
OG_14714,,,,,,,,,,,,,,,,,,,,NYR95_RS05850,,,,,,,,,
OG_14715,,,,,,,,,,,,,,,,,,,,NYR95_RS06080,,,,,,,,,
OG_14716,,,,,,,,,,,,,,,,,,,,NYR95_RS06415,,,,,,,,,
OG_14717,,,,,,,,,,,,,,,,,,,,NYR95_RS06430,,,,,,,,,
OG_14718,,,,,,,,,,,,,,,,,,,,NYR95_RS06450,,,,,,ACDH77_RS05505,,,
OG_14719,,,,,,,,,,,,,,,,,,,,NYR95_RS06455,,,,,,,,,
OG_14720,,,,,,,,,,,,,,,,,,,,NYR95_RS06460,,,,,,ACDH77_RS05515,,,
OG_14721,,,,,,,,,,,,,,,,,,,,NYR95_RS06465,,,,,,ACDH77_RS05520,,,
OG_14722,,,,,,,,,,,,,,,,,,,,NYR95_RS06470,,,,,,ACDH77_RS05525,,,
OG_14723,,,,,,,,,,,,,,,,,,,,NYR95_RS06490,,,,,,,,,
OG_14724,,,,,,,,,,,,,,,,,,,,NYR95_RS06495,,,,,,,,,
OG_14725,,,,,,,,,,,,,,,,,,,,NYR95_RS06550,,,,,,,,,
OG_14726,,,,,,,,,,,,,,,,,,,,NYR95_RS07040,,,,,,,,,
OG_14727,,,,,,,,,,,,,,,,,,,,NYR95_RS07145,,,,,,,,,
OG_14728,,,,,,,,,,,,,,,,,,,,NYR95_RS07150,,,,,,,,,
OG_14729,,,,,,,,,,,,,,,,,,,,NYR95_RS07165,,,,,,,,,
OG_14730,,,,,,,,,,,,,,,,,,,,NYR95_RS07250,,,,,,,,,
OG_14731,,,,,,,,,,,,,,,,,,,,NYR95_RS07255,,,,,,,,,
OG_14732,,,,,,,,,,,,,,,,,,,,NYR95_RS07260,,,,,,,,,
OG_14733,,,,,,,,,,,,,,,,,,,,NYR95_RS07265,,,,,,,,,
OG_14734,,,,,,,,,,,,,,,,,,,,NYR95_RS07270,,,,,,,,,
OG_14735,,,,,,,,,,,,,,,,,,,,NYR95_RS07275,,,,,,,,,
OG_14736,,,,,,,,,,,,,,,,,,,,NYR95_RS07280,,,,,,,,,
OG_14737,,,,,,,,,,,,,,,,,,,,NYR95_RS07285,,,,,,,,,
OG_14738,,,,,,,,,,,,,,,,,,,,NYR95_RS07290,,,,,,,,,
OG_14739,,,,,,,,,,,,,,,,,,,,NYR95_RS07295,,,,,,,,,
OG_14740,,,,,,,,,,,,,,,,,,,,NYR95_RS07300,,,,,,,,,
OG_14741,,,,,,,,,,,,,,,,,,,,NYR95_RS07305,,,,,,,,,
OG_14742,,,,,,,,,,,,,,,,,,,,NYR95_RS07310,,,,,,,,,
OG_14743,,,,,,,,,,,,,,,,,,,,NYR95_RS07315,,,,,,,,,
OG_14744,,,,,,,,,,,,,,,,,,,,NYR95_RS07320,,,,,,,,,
OG_14745,,,,,,,,,,,,,,,,,,,,NYR95_RS07330,,,,,,,,,
OG_14746,,,,,,,,,,,,,,,,,,,,NYR95_RS07345,,,,,,,,,
OG_14747,,,,,,,,,,,,,,,,,,,,NYR95_RS07350,,,,,,,,,
OG_14748,,,,,,,,,,,,,,,,,,,,NYR95_RS07385,,,,,,,,,
OG_14749,,,,,,,,,,,,,,,,,,,,NYR95_RS07390,,,,,,,,,
OG_14750,,,,,,,,,,,,,,,,,,,,NYR95_RS07395,,,,,,,,,
OG_14751,,,,,,,,,,,,,,,,,,,,NYR95_RS07405,,,,,,,,,
OG_14752,,,,,,,,,,,,,,,,,,,,NYR95_RS07410,,,,,,,,,
OG_14753,,,,,,,,,,,,,,,,,,,,NYR95_RS07415,,,,,,,,,
OG_14754,,,,,,,,,,,,,,,,,,,,NYR95_RS07420,,,,,,,,,
OG_14755,,,,,,,,,,,,,,,,,,,,NYR95_RS07425,,,,,,,,,
OG_14756,,,,,,,,,,,,,,,,,,,,NYR95_RS07430,,,,,,,,,
OG_14757,,,,,,,,,,,,,,,,,,,,NYR95_RS07440,,,,,,,,,
OG_14758,,,,,,,,,,,,,,,,,,,,NYR95_RS07445,,,,,,,,,
OG_14759,,,,,,,,,,,,,,,,,,,,NYR95_RS07450,,,,,,,,,
OG_14760,,,,,,,,,,,,,,,,,,,,NYR95_RS07465,,,,,,,,,
OG_14761,,,,,,,,,,,,,,,,,,,,NYR95_RS07470,,,,,,,,,
OG_14762,,,,,,,,,,,,,,,,,,,,NYR95_RS07475,,,,,,,,,
OG_14763,,,,,,,,,,,,,,,,,,,,NYR95_RS07480,,,,,,,,,
OG_14764,,,,,,,,,,,,,,,,,,,,NYR95_RS07485,,,,,,,,,
OG_14765,,,,,,,,,,,,,,,,,,,,NYR95_RS07490,,,,,,,,,
OG_14766,,,,,,,,,,,,,,,,,,,,NYR95_RS07495,,,,,,,,,
OG_14767,,,,,,,,,,,,,,,,,,,,NYR95_RS07500,,,,,,,,,
OG_14768,,,,,,,,,,,,,,,,,,,,NYR95_RS07505,,,,,,,,,
OG_14769,,,,,,,,,,,,,,,,,,,,NYR95_RS07510,,,,,,,,,
OG_14770,,,,,,,,,,,,,,,,,,,,NYR95_RS07515,,,,,,,,,
OG_14771,,,,,,,,,,,,,,,,,,,,NYR95_RS07520,,,,,,,,,
OG_14772,,,,,,,,,,,,,,,,,,,,NYR95_RS07525,,,,,,,,,
OG_14773,,,,,,,,,,,,,,,,,,,,NYR95_RS07530,,,,,,,,,
OG_14774,,,,,,,,,,,,,,,,,,,,NYR95_RS07535,,,,,,,,,
OG_14775,,,,,,,,,,,,,,,,,,,,NYR95_RS07540,,,,,,,,,
OG_14776,,,,,,,,,,,,,,,,,,,,NYR95_RS07545,,,,,,,,,
OG_14777,,,,,,,,,,,,,,,,,,,,NYR95_RS07550,,,,,,,,,
OG_14778,,,,,,,,,,,,,,,,,,,,NYR95_RS07555,,,,,,,,,
OG_14779,,,,,,,,,,,,,,,,,,,,NYR95_RS07565,,,,,,,,,
OG_14780,,,,,,,,,,,,,,,,,,,,NYR95_RS07570,,,,,,,,,
OG_14781,,,,,,,,,,,,,,,,,,,,NYR95_RS07575,,,,,,,,,
OG_14782,,,,,,,,,,,,,,,,,,,,NYR95_RS07580,,,,,,,,,
OG_14783,,,,,,,,,,,,,,,,,,,,NYR95_RS07585,,,,,,,,,
OG_14784,,,,,,,,,,,,,,,,,,,,NYR95_RS07740,,,,,,,,,
OG_14785,,,,,,,,,,,,,,,,,,,,NYR95_RS07900,,,,,,,,,
OG_14786,,,,,,,,,,,,,,,,,,,,NYR95_RS07915,,,,,,,,,
OG_14787,,,,,,,,,,,,,,,,,,,,NYR95_RS08475,,,,,,,,,
OG_14788,,,,,,,,,,,,,,,,,,,,NYR95_RS09255,,,,,,,,,
OG_14789,,,,,,,,,,,,,,,,,,,,NYR95_RS09735,,,,,,,,,
OG_14790,,,,,,,,,,,,,,,,,,,,NYR95_RS09745,,,,,,,,,
OG_14791,,,,,,,,,,,,,,,,,,,,NYR95_RS09750,,,,,,,,,
OG_14792,,,,,,,,,,,,,,,,,,,,NYR95_RS09775,,,,,,,,,
OG_14793,,,,,,,,,,,,,,,,,,,,NYR95_RS10565,,,,,,,,,
OG_14794,,,,,,,,,,,,,,,,,,,,NYR95_RS10575,,,,,,,,,
OG_14795,,,,,,,,,,,,,,,,,,,,NYR95_RS11075,,,,,,,,,
OG_14796,,,,,,,,,,,,,,,,,,,,NYR95_RS11080,,,,,,,,,
OG_14797,,,,,,,,,,,,,,,,,,,,NYR95_RS11170,,,,,,,,,
OG_14798,,,,,,,,,,,,,,,,,,,,NYR95_RS11205,,,,,,,,,
OG_14799,,,,,,,,,,,,,,,,,,,,NYR95_RS11625,,,,,,,,,
OG_14800,,,,,,,,,,,,,,,,,,,,NYR95_RS11630,QN245_RS12790,,,,,,,,
OG_14801,,,,,,,,,,,,,,,,,,,,NYR95_RS11635,,,,,,,,,
OG_14802,,,,,,,,,,,,,,,,,,,,NYR95_RS11640,,,,,,,,,
OG_14803,,,,,,,,,,,,,,,,,,,,NYR95_RS11645,,,,,,,,,
OG_14804,,,,,,,,,,,,,,,,,,,,NYR95_RS11650,,,,,,,,,
OG_14805,,,,,,,,,,,,,,,,,,,,NYR95_RS11660,,,,,,,,,
OG_14806,,,,,,,,,,,,,,,,,,,,NYR95_RS11665;NYR95_RS11860,,,,,,,,,
OG_14807,,,,,,,,,,,,,,,,,,,,NYR95_RS11670,,,,,,,,,
OG_14808,,,,,,,,,,,,,,,,,,,,NYR95_RS11675,,,,,,,,,
OG_14809,,,,,,,,,,,,,,,,,,,,NYR95_RS11680,,,,,,,,,
OG_14810,,,,,,,,,,,,,,,,,,,,NYR95_RS11685,,,,,,,,,
OG_14811,,,,,,,,,,,,,,,,,,,,NYR95_RS11715,,,,,,,,,
OG_14812,,,,,,,,,,,,,,,,,,,,NYR95_RS11725,,,,,,,,,
OG_14813,,,,,,,,,,,,,,,,,,,,NYR95_RS11825,,,,,,,,,
OG_14814,,,,,,,,,,,,,,,,,,,,NYR95_RS11835,,,,,,,,,
OG_14815,,,,,,,,,,,,,,,,,,,,NYR95_RS11840,,,,,,,,,
OG_14816,,,,,,,,,,,,,,,,,,,,NYR95_RS11845,,,,,,,,,
OG_14817,,,,,,,,,,,,,,,,,,,,NYR95_RS11850,,,,,,,,,KHN93_RS02505
OG_14818,,,,,,,,,,,,,,,,,,,,NYR95_RS11855,,,,,,,,,KHN93_RS02500
OG_14819,,,,,,,,,,,,,,,,,,,,NYR95_RS11865,,,,,,,,,
OG_14820,,,,,,,,,,,,,,,,,,,,NYR95_RS11880,,,,,,,,,
OG_14821,,,,,,,,,,,,,,,,,,,,NYR95_RS11905,,,,,,,,,
OG_14822,,,,,,,,,,,,,,,,,,,,NYR95_RS11910,,,,,,,,,
OG_14823,,,,,,,,,,,,,,,,,,,,NYR95_RS12185,,,,,,,,,
OG_14824,,,,,,,,,,,,,,,,,,,,NYR95_RS12315,,,,,,,,,
OG_14825,,,,,,,,,,,,,,,,,,,,NYR95_RS12365,,,,,,,,,
OG_14826,,,,,,,,,,,,,,,,,,,,NYR95_RS12370,,,,,,,,,
OG_14827,,,,,,,,,,,,,,,,,,,,NYR95_RS12375,,,,,,,,,
OG_14828,,,,,,,,,,,,,,,,,,,,NYR95_RS12380,,,,,,,,,
OG_14829,,,,,,,,,,,,,,,,,,,,NYR95_RS12625,,,,,,,,,
OG_14830,,,,,,,,,,,,,,,,,,,,NYR95_RS12630,,,,,,,,,
OG_14831,,,,,,,,,,,,,,,,,,,,NYR95_RS12635,,,,,,,,,
OG_14832,,,,,,,,,,,,,,,,,,,,NYR95_RS12640,,,,,,,,,
OG_14833,,,,,,,,,,,,,,,,,,,,NYR95_RS12650,,,,,,,,,
OG_14834,,,,,,,,,,,,,,,,,,,,NYR95_RS12985,,,,,,,,,
OG_14835,,,,,,,,,,,,,,,,,,,,NYR95_RS13090,,,,,,,,,
OG_14836,,,,,,,,,,,,,,,,,,,,NYR95_RS13095,,,,,,,,,
OG_14837,,,,,,,,,,,,,,,,,,,,NYR95_RS13105,,,,,,,,,
OG_14838,,,,,,,,,,,,,,,,,,,,NYR95_RS13110,,,,,,,,,
OG_14839,,,,,,,,,,,,,,,,,,,,NYR95_RS13115,,,,,,,,,
OG_14840,,,,,,,,,,,,,,,,,,,,NYR95_RS13120,,,,,,,,,
OG_14841,,,,,,,,,,,,,,,,,,,,NYR95_RS13125,QN245_RS20115,,,,,,,,
OG_14842,,,,,,,,,,,,,,,,,,,,NYR95_RS13135,,,,,,,,,
OG_14843,,,,,,,,,,,,,,,,,,,,NYR95_RS13140,,,,,,,,,
OG_14844,,,,,,,,,,,,,,,,,,,,NYR95_RS13145,,,,,,,,,
OG_14845,,,,,,,,,,,,,,,,,,,,NYR95_RS13150,,,,,,,,,
OG_14846,,,,,,,,,,,,,,,,,,,,NYR95_RS13155,,,,,,,,,
OG_14847,,,,,,,,,,,,,,,,,,,,NYR95_RS13160,,,,,,,,,
OG_14848,,,,,,,,,,,,,,,,,,,,NYR95_RS13165,,,,,,,,,
OG_14849,,,,,,,,,,,,,,,,,,,,NYR95_RS13170,,,,,,,,,
OG_14850,,,,,,,,,,,,,,,,,,,,NYR95_RS13175,,,,,,,,,
OG_14851,,,,,,,,,,,,,,,,,,,,NYR95_RS13180,,,,,,,,,
OG_14852,,,,,,,,,,,,,,,,,,,,NYR95_RS13185,,,,,,,,,
OG_14853,,,,,,,,,,,,,,,,,,,,NYR95_RS13190,,,,,,,,,
OG_14854,,,,,,,,,,,,,,,,,,,,NYR95_RS13195,,,,,,,,,
OG_14855,,,,,,,,,,,,,,,,,,,,NYR95_RS13200,,,,,,,,,
OG_14856,,,,,,,,,,,,,,,,,,,,NYR95_RS13205,,,,,,,,,
OG_14857,,,,,,,,,,,,,,,,,,,,NYR95_RS13210,,,,,,,,,KHN93_RS09320
OG_14858,,,,,,,,,,,,,,,,,,,,NYR95_RS13215,,,,,,,,,
OG_14859,,,,,,,,,,,,,,,,,,,,NYR95_RS13220,,,,,,,,,
OG_14860,,,,,,,,,,,,,,,,,,,,NYR95_RS13225,,,,,,,,,
OG_14861,,,,,,,,,,,,,,,,,,,,NYR95_RS13230,,,,,,,,,
OG_14862,,,,,,,,,,,,,,,,,,,,NYR95_RS13235,,,,,,,,,
OG_14863,,,,,,,,,,,,,,,,,,,,NYR95_RS13240,,,,,,,,,
OG_14864,,,,,,,,,,,,,,,,,,,,NYR95_RS13250,,,,,,,,,
OG_14865,,,,,,,,,,,,,,,,,,,,NYR95_RS13255,,,,,,,,,
OG_14866,,,,,,,,,,,,,,,,,,,,NYR95_RS13270,,,,,,,,,
OG_14867,,,,,,,,,,,,,,,,,,,,NYR95_RS13290,,,,,,,,,
OG_14868,,,,,,,,,,,,,,,,,,,,NYR95_RS13295,,,,,,,,,
OG_14869,,,,,,,,,,,,,,,,,,,,NYR95_RS13300,,,,,,,,,
OG_14870,,,,,,,,,,,,,,,,,,,,NYR95_RS13305,,,,,,,,,
OG_14871,,,,,,,,,,,,,,,,,,,,NYR95_RS13310,,,,,,,,,
OG_14872,,,,,,,,,,,,,,,,,,,,NYR95_RS13315,,,,,,,,,
OG_14873,,,,,,,,,,,,,,,,,,,,NYR95_RS13330,,,,,,,,,
OG_14874,,,,,,,,,,,,,,,,,,,,NYR95_RS13335,,,,,,,,,
OG_14875,,,,,,,,,,,,,,,,,,,,NYR95_RS13340,,,,,,,,,
OG_14876,,,,,,,,,,,,,,,,,,,,NYR95_RS13345,,,,,,,,,
OG_14877,,,,,,,,,,,,,,,,,,,,NYR95_RS13350,,,,,,,,,
OG_14878,,,,,,,,,,,,,,,,,,,,NYR95_RS13355,,,,,,,,,
OG_14879,,,,,,,,,,,,,,,,,,,,NYR95_RS13360,,,,,,,,,
OG_14880,,,,,,,,,,,,,,,,,,,,NYR95_RS13375,,,,,,,,,
OG_14881,,,,,,,,,,,,,,,,,,,,NYR95_RS13385,,,,,,,,,
OG_14882,,,,,,,,,,,,,,,,,,,,NYR95_RS13390,,,,,,,,,
OG_14883,,,,,,,,,,,,,,,,,,,,NYR95_RS13395,,,,,,,,,
OG_14884,,,,,,,,,,,,,,,,,,,,NYR95_RS13655,,,,,,,,,
OG_14885,,,,,,,,,,,,,,,,,,,,NYR95_RS13675,,,,,,,,,
OG_14886,,,,,,,,,,,,,,,,,,,,NYR95_RS13710,,,,,,,,,
OG_14887,,,,,,,,,,,,,,,,,,,,NYR95_RS13820,,,,,RZV17_RS12295,,,,
OG_14888,,,,,,,,,,,,,,,,,,,,NYR95_RS13865,,,,,,,,,
OG_14889,,,,,,,,,,,,,,,,,,,,NYR95_RS14040,,,,,,,,,
OG_14890,,,,,,,,,,,,,,,,,,,,NYR95_RS14310,,,,,,,,,
OG_14891,,,,,,,,,,,,,,,,,,,,NYR95_RS14320,,,,,,,,,
OG_14892,,,,,,,,,,,,,,,,,,,,NYR95_RS14330,,,,,,,,,KHN93_RS12960
OG_14893,,,,,,,,,,,,,,,,,,,,NYR95_RS14415,,,,,,,,,
OG_14894,,,,,,,,,,,,,,,,,,,,NYR95_RS14890,,,,,,,,,
OG_14895,,,,,,,,,,,,,,,,,,,,NYR95_RS14925,,,,,,,,,
OG_14896,,,,,,,,,,,,,,,,,,,,NYR95_RS14930,,,,,,,,,
OG_14897,,,,,,,,,,,,,,,,,,,,NYR95_RS15055,,,,,,,,,
OG_14898,,,,,,,,,,,,,,,,,,,,NYR95_RS15320,,,,,,,,,
OG_14899,,,,,,,,,,,,,,,,,,,,NYR95_RS15430,,,,,,,,,
OG_14900,,,,,,,,,,,,,,,,,,,,NYR95_RS15720,,,,,,,,,
OG_14901,,,,,,,,,,,,,,,,,,,,NYR95_RS16280,,,,,,,,,
OG_14902,,,,,,,,,,,,,,,,,,,,NYR95_RS16330,,,,,,,,,
OG_14903,,,,,,,,,,,,,,,,,,,,NYR95_RS16530,,,,,,,,,
OG_14904,,,,,,,,,,,,,,,,,,,,NYR95_RS16570,,,,,,,,,
OG_14905,,,,,,,,,,,,,,,,,,,,NYR95_RS16980,,,,,,,,,
OG_14906,,,,,,,,,,,,,,,,,,,,NYR95_RS17065,,,,,,,,,
OG_14907,,,,,,,,,,,,,,,,,,,,NYR95_RS17070,,,,,,,,,
OG_14908,,,,,,,,,,,,,,,,,,,,NYR95_RS17075,,,,,,,,,
OG_14909,,,,,,,,,,,,,,,,,,,,NYR95_RS17080,,,,,,,,,
OG_14910,,,,,,,,,,,,,,,,,,,,NYR95_RS17085,,,,,,,,,
OG_14911,,,,,,,,,,,,,,,,,,,,NYR95_RS17090,,,,,,,,,
OG_14912,,,,,,,,,,,,,,,,,,,,NYR95_RS17095,,Q7W82_RS17990,RAB70_RS09035,,,,,,
OG_14913,,,,,,,,,,,,,,,,,,,,NYR95_RS17125,,,,,,,,H7A86_RS15535,
OG_14914,,,,,,,,,,,,,,,,,,,,NYR95_RS17180,,,,,,,,,
OG_14915,,,,,,,,,,,,,,,,,,,,NYR95_RS17210,,,,,,,,,
OG_14916,,,,,,,,,,,,,,,,,,,,NYR95_RS17215,,,,,,,,,
OG_14917,,,,,,,,,,,,,,,,,,,,NYR95_RS17220,,,,,,,,,
OG_14918,,,,,,,,,,,,,,,,,,,,NYR95_RS17350,,,,,,,,,
OG_14919,,,,,,,,,,,,,,,,,,,,NYR95_RS17375,,,,,,,,,
OG_14920,,,,,,,,,,,,,,,,,,,,NYR95_RS17475,,,,,,,,,
OG_14921,,,,,,,,,,,,,,,,,,,,NYR95_RS17765,,,,,,,,,
OG_14922,,,,,,,,,,,,,,,,,,,,NYR95_RS18055,,,,,,,,,
OG_14923,,,,,,,,,,,,,,,,,,,,NYR95_RS18435,,,,,,,,,
OG_14924,,,,,,,,,,,,,,,,,,,,NYR95_RS18440,,,,,,,,,
OG_14925,,,,,,,,,,,,,,,,,,,,NYR95_RS18555,,,,,,,,,
OG_14926,,,,,,,,,,,,,,,,,,,,NYR95_RS18560,,,,,,,,,
OG_14927,,,,,,,,,,,,,,,,,,,,NYR95_RS19165,,,,,,,,,
OG_14928,,,,,,,,,,,,,,,,,,,,NYR95_RS19470,,,,,,,,,
OG_14929,,,,,,,,,,,,,,,,,,,,NYR95_RS19510,,,,,,,,,
OG_14930,,,,,,,,,,,,,,,,,,,,NYR95_RS19530,,,,,,,,,
OG_14931,,,,,,,,,,,,,,,,,,,,NYR95_RS19760,,,,,,,,,
OG_14932,,,,,,,,,,,,,,,,,,,,NYR95_RS19765,,,,,,,,,
OG_14933,,,,,,,,,,,,,,,,,,,,NYR95_RS19770,,,,,,,,,
OG_14934,,,,,,,,,,,,,,,,,,,,NYR95_RS19775,,,,,,,,,
OG_14935,,,,,,,,,,,,,,,,,,,,NYR95_RS19780,,,,,,,,,
OG_14936,,,,,,,,,,,,,,,,,,,,NYR95_RS19785,,,,,,,,,
OG_14937,,,,,,,,,,,,,,,,,,,,NYR95_RS19805,,,,,,,,,
OG_14938,,,,,,,,,,,,,,,,,,,,NYR95_RS19890,,,,,,,,,
OG_14939,,,,,,,,,,,,,,,,,,,,NYR95_RS19895,,,,,,,,,
OG_14940,,,,,,,,,,,,,,,,,,,,NYR95_RS19900,,,,,,,,,
OG_14941,,,,,,,,,,,,,,,,,,,,NYR95_RS19905,,,,,,,,,
OG_14942,,,,,,,,,,,,,,,,,,,,NYR95_RS20615,,,,,,,,,
OG_14943,,,,,,,,,,,,,,,,,,,,NYR95_RS20965,,,,,,,,,
OG_14944,,,,,,,,,,,,,,,,,,,,NYR95_RS21095,,,,,,,,,
OG_14945,,,,,,,,,,,,,,,,,,,,NYR95_RS21370,,,,,,,,,
OG_14946,,,,,,,,,,,,,,,,,,,,NYR95_RS21375,,,,,,,,,
OG_14947,,,,,,,,,,,,,,,,,,,,NYR95_RS21645,,,,,,,,,
OG_14948,,,,,,,,,,,,,,,,,,,,NYR95_RS21700,,,,,,,,,
OG_14949,,,,,,,,,,,,,,,,,,,,NYR95_RS21765,,,,,,,,,
OG_14950,,,,,,,,,,,,,,,,,,,,NYR95_RS21770,,,,,,,,,
OG_14951,,,,,,,,,,,,,,,,,,,,NYR95_RS21780,,,,,,,,,KHN93_RS20315
OG_14952,,,,,,,,,,,,,,,,,,,,NYR95_RS21810,,,,,,,,,
OG_14953,,,,,,,,,,,,,,,,,,,,NYR95_RS21815,,,,,,,,,
OG_14954,,,,,,,,,,,,,,,,,,,,NYR95_RS21840,,,,,,,,,
OG_14955,,,,,,,,,,,,,,,,,,,,NYR95_RS22420,,,,,,,,,
OG_14956,,,,,,,,,,,,,,,,,,,,NYR95_RS22645,,,,,,,,,
OG_14957,,,,,,,,,,,,,,,,,,,,NYR95_RS22650,,,,,,,,,
OG_14958,,,,,,,,,,,,,,,,,,,,NYR95_RS22785,,,,,,,,,
OG_14959,,,,,,,,,,,,,,,,,,,,NYR95_RS22790,,,,,,,,,
OG_14960,,,,,,,,,,,,,,,,,,,,NYR95_RS22795,,,,,,,,,
OG_14961,,,,,,,,,,,,,,,,,,,,NYR95_RS22800,,,,,,,,,
OG_14962,,,,,,,,,,,,,,,,,,,,NYR95_RS22825,,,,,,,,,
OG_14963,,,,,,,,,,,,,,,,,,,,NYR95_RS22915,,,,,,,,,
OG_14964,,,,,,,,,,,,,,,,,,,,NYR95_RS22920,,,,,,,,,
OG_14965,,,,,,,,,,,,,,,,,,,,NYR95_RS22965,,,,,,,,,
OG_14966,,,,,,,,,,,,,,,,,,,,NYR95_RS22990,,,,,,,PD885_RS05760;PD885_RS12410,,
OG_14967,,,,,,,,,,,,,,,,,,,,NYR95_RS22995,,,,,,,,,
OG_14968,,,,,,,,,,,,,,,,,,,,NYR95_RS23105,,,,,,,,,
OG_14969,,,,,,,,,,,,,,,,,,,,,QN245_RS00090,,,RAB71_RS00645,,,,,
OG_14970,,,,,,,,,,,,,,,,,,,,,QN245_RS00100,Q7W82_RS02995,,RAB71_RS00630,,,,,
OG_14971,,,,,,,,,,,,,,,,,,,,,QN245_RS00200,,,,,,,,
OG_14972,,,,,,,,,,,,,,,,,,,,,QN245_RS00205,,,,,,,,
OG_14973,,,,,,,,,,,,,,,,,,,,,QN245_RS00210,,,,,,,,
OG_14974,,,,,,,,,,,,,,,,,,,,,QN245_RS00215,,,,,,,,
OG_14975,,,,,,,,,,,,,,,,,,,,,QN245_RS00225,,RAB70_RS03500,RAB71_RS00450,,,,,
OG_14976,,,,,,,,,,,,,,,,,,,,,QN245_RS00250,,RAB70_RS03565,,,,,,
OG_14977,,,,,,,,,,,,,,,,,,,,,QN245_RS00310,Q7W82_RS02730,,,,,,,
OG_14978,,,,,,,,,,,,,,,,,,,,,QN245_RS00375,,,,,,,,
OG_14979,,,,,,,,,,,,,,,,,,,,,QN245_RS00495,,,,,,,,
OG_14980,,,,,,,,,,,,,,,,,,,,,QN245_RS00570,,,,,,,,
OG_14981,,,,,,,,,,,,,,,,,,,,,QN245_RS00575,,,,,,,,
OG_14982,,,,,,,,,,,,,,,,,,,,,QN245_RS00605,,,,,,,,
OG_14983,,,,,,,,,,,,,,,,,,,,,QN245_RS00805,,,,,,,,
OG_14984,,,,,,,,,,,,,,,,,,,,,QN245_RS01075,Q7W82_RS01940,,,,,,,
OG_14985,,,,,,,,,,,,,,,,,,,,,QN245_RS01145,Q7W82_RS01885,RAB70_RS04555,RAB71_RS20580,,,,,
